,Unnamed: 0,DATETIME,LINE,STATION,NAME
735,735,2016-05-18 07:10:15,2.0,70,CS25
736,736,2016-05-18 07:13:14,2.0,70,CS25
737,737,2016-05-18 07:24:26,1.0,67,CS22
738,738,2016-05-18 07:26:48,1.0,67,CS22
739,739,2016-05-18 07:38:02,1.0,23,SLME
740,740,2016-05-18 07:40:20,1.0,23,SLME
741,741,2016-05-18 08:00:42,0.0,121,RE8
742,742,2016-05-18 08:03:02,0.0,121,RE8
743,743,2016-05-18 08:05:50,0.0,121,RE8
744,744,2016-05-18 08:15:05,0.0,123,RE10
745,745,2016-05-18 08:17:40,0.0,123,RE10
746,746,2016-05-18 08:48:50,0.0,122,RE9
747,747,2016-05-18 08:51:27,0.0,122,RE9
748,748,2016-05-18 09:04:41,0.0,43,CSE2
749,749,2016-05-18 09:07:44,0.0,43,CSE2
750,750,2016-05-18 09:17:36,0.0,151,RE37
751,751,2016-05-18 09:20:06,0.0,151,RE37
752,752,2016-05-18 09:33:55,1.0,23,SLME
753,753,2016-05-18 09:37:07,1.0,23,SLME
754,754,2016-05-18 09:47:47,0.0,124,RE11
755,755,2016-05-18 09:50:21,0.0,124,RE11
756,756,2016-05-18 09:53:00,0.0,124,RE11
757,757,2016-05-18 10:02:42,0.0,146,RE32
758,758,2016-05-18 10:05:55,0.0,146,RE32
759,759,2016-05-18 10:13:44,0.0,145,RE31
760,760,2016-05-18 10:16:29,0.0,145,RE31
761,761,2016-05-18 10:31:48,0.0,44,CSE3
762,762,2016-05-18 10:34:46,0.0,44,CSE3
763,763,2016-05-18 10:46:37,0.0,144,RE30
764,764,2016-05-18 10:49:17,0.0,144,RE30
765,765,2016-05-18 11:08:50,0.0,111,CS70
766,766,2016-05-18 11:11:31,0.0,111,CS70
767,767,2016-05-18 11:24:40,0.0,141,RE27A
768,768,2016-05-18 11:27:22,0.0,141,RE27A
769,769,2016-05-18 11:52:52,0.0,45,CSE4
770,770,2016-05-18 11:55:54,0.0,45,CSE4
771,771,2016-05-18 12:09:05,0.0,111,CS70
772,772,2016-05-18 12:11:51,0.0,111,CS70
773,773,2016-05-18 12:41:31,0.0,55,CS10
774,774,2016-05-18 12:44:38,0.0,55,CS10
775,775,2016-05-18 12:47:03,0.0,55,CS10
776,776,2016-05-18 12:49:09,0.0,55,CS10
777,777,2016-05-18 12:59:48,0.0,138,RE25
778,778,2016-05-18 13:04:06,0.0,138,RE25
779,779,2016-05-18 13:06:20,0.0,138,RE25
780,780,2016-05-18 13:47:20,0.0,64,CS19
781,781,2016-05-18 13:49:56,0.0,64,CS19
782,782,2016-05-18 14:05:13,0.0,148,RE34
783,783,2016-05-18 14:07:41,0.0,148,RE34
784,784,2016-05-18 14:11:00,0.0,148,RE34
785,785,2016-05-18 14:24:57,0.0,126,RE13
786,786,2016-05-18 14:27:40,0.0,126,RE13
787,787,2016-05-18 14:30:09,0.0,126,RE13
788,788,2016-05-18 14:40:06,1.0,23,SLME
789,789,2016-05-18 14:42:56,1.0,23,SLME
790,790,2016-05-18 14:45:03,1.0,23,SLME
791,791,2016-05-18 14:59:13,0.0,42,CSE1
792,792,2016-05-18 15:01:55,0.0,42,CSE1
793,793,2016-05-18 15:04:29,0.0,42,CSE1
794,794,2016-05-18 15:24:51,1.0,67,CS22
795,795,2016-05-18 15:27:27,1.0,67,CS22
796,796,2016-05-18 15:39:10,2.0,70,CS25
797,797,2016-05-18 15:41:44,2.0,70,CS25
1351,1351,2016-05-19 10:21:47,2.0,70,CS25
1352,1352,2016-05-19 10:26:02,2.0,70,CS25
1353,1353,2016-05-19 10:49:35,1.0,23,SLME
1354,1354,2016-05-19 10:52:15,1.0,23,SLME
1355,1355,2016-05-19 11:10:31,0.0,40,DOR68
1356,1356,2016-05-19 11:13:34,0.0,40,DOR68
1357,1357,2016-05-19 11:25:37,0.0,4,B-14
1358,1358,2016-05-19 11:28:18,0.0,4,B-14
1359,1359,2016-05-19 11:30:40,0.0,4,B-14
1360,1360,2016-05-19 11:45:48,0.0,47,CS1
1361,1361,2016-05-19 11:48:13,0.0,47,CS1
1362,1362,2016-05-19 12:04:26,0.0,6,B-15
1363,1363,2016-05-19 12:08:07,0.0,6,B-15
1364,1364,2016-05-19 12:10:41,0.0,6,B-15
1365,1365,2016-05-19 12:30:21,0.0,37,DOR64
1366,1366,2016-05-19 12:32:35,0.0,37,DOR64
1367,1367,2016-05-19 12:34:59,0.0,37,DOR64
1368,1368,2016-05-19 12:44:44,0.0,38,DOR65
1369,1369,2016-05-19 12:47:13,0.0,38,DOR65
1370,1370,2016-05-19 12:49:43,0.0,38,DOR65
1371,1371,2016-05-19 12:52:06,0.0,38,DOR65
1372,1372,2016-05-19 13:03:00,0.0,39,DOR66
1373,1373,2016-05-19 13:05:26,0.0,39,DOR66
1374,1374,2016-05-19 13:21:56,1.0,23,SLME
1375,1375,2016-05-19 13:24:19,1.0,23,SLME
1376,1376,2016-05-19 13:27:07,1.0,23,SLME
1377,1377,2016-05-19 13:42:08,0.0,65,CS20
1378,1378,2016-05-19 13:44:27,0.0,65,CS20
1379,1379,2016-05-19 13:46:38,0.0,65,CS20
1380,1380,2016-05-19 13:56:42,0.0,125,RE12
1381,1381,2016-05-19 14:00:10,0.0,125,RE12
1382,1382,2016-05-19 14:02:37,0.0,125,RE12
1383,1383,2016-05-19 14:04:59,0.0,125,RE12
1384,1384,2016-05-19 14:18:10,0.0,127,RE14
1385,1385,2016-05-19 14:21:01,0.0,127,RE14
1386,1386,2016-05-19 14:23:19,0.0,127,RE14
1387,1387,2016-05-19 14:25:43,0.0,127,RE14
1388,1388,2016-05-19 14:28:17,0.0,127,RE14
1389,1389,2016-05-19 14:44:12,0.0,62,CS17
1390,1390,2016-05-19 14:46:21,0.0,62,CS17
1391,1391,2016-05-19 14:48:33,0.0,62,CS17
1392,1392,2016-05-19 14:50:46,0.0,62,CS17
1393,1393,2016-05-19 14:53:21,0.0,62,CS17
1394,1394,2016-05-19 15:42:08,1.0,23,SLME
1395,1395,2016-05-19 15:44:30,1.0,23,SLME
1396,1396,2016-05-19 15:46:53,1.0,23,SLME
1397,1397,2016-05-19 15:49:07,1.0,23,SLME
1398,1398,2016-05-19 16:05:06,2.0,70,CS25
1399,1399,2016-05-19 16:07:30,2.0,70,CS25
1400,1400,2016-05-19 16:09:37,2.0,70,CS25
1401,1401,2016-05-19 16:12:44,2.0,70,CS25
1880,1880,2016-05-20 07:31:17,2.0,70,CS25
1881,1881,2016-05-20 07:34:22,2.0,70,CS25
1882,1882,2016-05-20 07:36:44,2.0,70,CS25
1883,1883,2016-05-20 08:00:59,1.0,138,RE25
1884,1884,2016-05-20 08:04:09,1.0,138,RE25
1885,1885,2016-05-20 08:19:44,0.0,56,CS11
1886,1886,2016-05-20 08:22:02,0.0,56,CS11
1887,1887,2016-05-20 08:25:22,0.0,56,CS11
1888,1888,2016-05-20 08:45:37,0.0,147,RE33
1889,1889,2016-05-20 08:48:13,0.0,147,RE33
1890,1890,2016-05-20 08:50:25,0.0,147,RE33
1891,1891,2016-05-20 09:04:13,0.0,57,CS12
1892,1892,2016-05-20 09:08:41,0.0,57,CS12
1893,1893,2016-05-20 09:11:07,0.0,57,CS12
1894,1894,2016-05-20 09:23:14,1.0,58,CS13
1895,1895,2016-05-20 09:25:44,1.0,58,CS13
1896,1896,2016-05-20 09:28:17,1.0,58,CS13
1897,1897,2016-05-20 09:43:41,0.0,105,CS64
1898,1898,2016-05-20 09:45:57,0.0,105,CS64
1899,1899,2016-05-20 09:48:13,0.0,105,CS64
1900,1900,2016-05-20 10:05:12,0.0,104,CS63
1901,1901,2016-05-20 10:07:45,0.0,104,CS63
1902,1902,2016-05-20 10:10:00,0.0,104,CS63
1903,1903,2016-05-20 10:34:19,0.0,81,CS38
1904,1904,2016-05-20 10:36:57,0.0,81,CS38
1905,1905,2016-05-20 10:39:42,0.0,81,CS38
1906,1906,2016-05-20 10:53:12,0.0,79,CS36
1907,1907,2016-05-20 10:55:50,0.0,79,CS36
1908,1908,2016-05-20 10:58:11,0.0,79,CS36
1909,1909,2016-05-20 11:00:20,0.0,79,CS36
1910,1910,2016-05-20 11:11:04,0.0,80,CS37
1911,1911,2016-05-20 11:13:58,0.0,80,CS37
1912,1912,2016-05-20 11:30:53,1.0,58,CS13
1913,1913,2016-05-20 11:33:41,1.0,58,CS13
1914,1914,2016-05-20 11:35:48,1.0,58,CS13
1915,1915,2016-05-20 11:55:07,1.0,138,RE25
1916,1916,2016-05-20 11:57:32,1.0,138,RE25
1917,1917,2016-05-20 11:59:40,1.0,138,RE25
1918,1918,2016-05-20 12:22:04,1.0,54,CS9
1919,1919,2016-05-20 12:24:47,1.0,54,CS9
1920,1920,2016-05-20 12:27:06,1.0,54,CS9
1921,1921,2016-05-20 12:30:19,1.0,54,CS9
1922,1922,2016-05-20 12:41:31,0.0,78,CS35
1923,1923,2016-05-20 12:43:44,0.0,78,CS35
1924,1924,2016-05-20 12:46:08,0.0,78,CS35
1925,1925,2016-05-20 12:58:31,0.0,53,CS8
1926,1926,2016-05-20 13:00:54,0.0,53,CS8
1927,1927,2016-05-20 13:02:56,0.0,53,CS8
1928,1928,2016-05-20 13:13:13,0.0,32,DOR37
1929,1929,2016-05-20 13:15:41,0.0,32,DOR37
1930,1930,2016-05-20 13:17:46,0.0,32,DOR37
1931,1931,2016-05-20 13:28:14,0.0,77,CS34
1932,1932,2016-05-20 13:30:41,0.0,77,CS34
1933,1933,2016-05-20 13:33:08,0.0,77,CS34
1934,1934,2016-05-20 13:46:22,0.0,33,DOR38
1935,1935,2016-05-20 13:48:59,0.0,33,DOR38
1936,1936,2016-05-20 13:51:05,0.0,33,DOR38
1937,1937,2016-05-20 14:02:57,0.0,34,DOR39
1938,1938,2016-05-20 14:05:01,0.0,34,DOR39
1939,1939,2016-05-20 14:07:05,0.0,34,DOR39
1940,1940,2016-05-20 14:24:18,1.0,54,CS9
1941,1941,2016-05-20 14:26:31,1.0,54,CS9
1942,1942,2016-05-20 14:28:40,1.0,54,CS9
1943,1943,2016-05-20 14:41:52,1.0,138,RE25
1944,1944,2016-05-20 14:44:53,1.0,138,RE25
1945,1945,2016-05-20 14:47:26,1.0,138,RE25
1946,1946,2016-05-20 15:03:22,1.0,149,RE35
1947,1947,2016-05-20 15:05:30,1.0,149,RE35
1948,1948,2016-05-20 15:07:50,1.0,149,RE35
1949,1949,2016-05-20 15:17:23,0.0,75,CS31
1950,1950,2016-05-20 15:19:45,0.0,75,CS31
1951,1951,2016-05-20 15:21:51,0.0,75,CS31
1952,1952,2016-05-20 15:29:32,0.0,154,RE40
1953,1953,2016-05-20 15:31:54,0.0,154,RE40
1954,1954,2016-05-20 15:34:15,0.0,154,RE40
1955,1955,2016-05-20 15:41:44,0.0,31,COSO3
1956,1956,2016-05-20 15:44:17,0.0,31,COSO3
1957,1957,2016-05-20 15:46:18,0.0,31,COSO3
1958,1958,2016-05-20 16:02:43,0.0,153,RE39
1959,1959,2016-05-20 16:04:51,0.0,153,RE39
1960,1960,2016-05-20 16:07:12,0.0,153,RE39
1961,1961,2016-05-20 16:09:38,0.0,153,RE39
1962,1962,2016-05-20 16:22:42,1.0,149,RE35
1963,1963,2016-05-20 16:24:57,1.0,149,RE35
1964,1964,2016-05-20 16:27:36,1.0,149,RE35
1965,1965,2016-05-20 16:41:40,2.0,70,CS25
1966,1966,2016-05-20 16:43:49,2.0,70,CS25
1967,1967,2016-05-20 16:46:03,2.0,70,CS25
2441,2441,2016-05-21 08:05:15,2.0,70,CS25
2442,2442,2016-05-21 08:07:58,2.0,70,CS25
2443,2443,2016-05-21 08:10:06,2.0,70,CS25
2444,2444,2016-05-21 08:31:26,1.0,117,RE4
2445,2445,2016-05-21 08:34:01,1.0,117,RE4
2446,2446,2016-05-21 08:43:42,0.0,12,CER1
2447,2447,2016-05-21 08:46:19,0.0,12,CER1
2448,2448,2016-05-21 08:48:36,0.0,12,CER1
2449,2449,2016-05-21 08:58:27,0.0,41,DOR72
2450,2450,2016-05-21 09:01:05,0.0,41,DOR72
2451,2451,2016-05-21 09:03:26,0.0,41,DOR72
2452,2452,2016-05-21 09:11:26,1.0,150,RE36
2453,2453,2016-05-21 09:13:58,1.0,150,RE36
2454,2454,2016-05-21 09:16:24,1.0,150,RE36
2455,2455,2016-05-21 09:37:28,0.0,17,CW1B
2456,2456,2016-05-21 09:40:17,0.0,17,CW1B
2457,2457,2016-05-21 09:42:50,0.0,17,CW1B
2458,2458,2016-05-21 09:44:50,0.0,17,CW1B
2459,2459,2016-05-21 09:56:03,1.0,52,CS7
2460,2460,2016-05-21 09:58:24,1.0,52,CS7
2461,2461,2016-05-21 10:00:47,1.0,52,CS7
2462,2462,2016-05-21 10:16:43,0.0,48,CS3
2463,2463,2016-05-21 10:19:43,0.0,48,CS3
2464,2464,2016-05-21 10:22:22,0.0,48,CS3
2465,2465,2016-05-21 10:46:21,0.0,51,CS6
2466,2466,2016-05-21 10:48:53,0.0,51,CS6
2467,2467,2016-05-21 10:51:17,0.0,51,CS6
2468,2468,2016-05-21 10:53:25,0.0,51,CS6
2469,2469,2016-05-21 11:11:33,1.0,49,CS4
2470,2470,2016-05-21 11:13:47,1.0,49,CS4
2471,2471,2016-05-21 11:15:58,1.0,49,CS4
2472,2472,2016-05-21 11:17:56,1.0,49,CS4
2473,2473,2016-05-21 11:34:30,0.0,21,HW4
2474,2474,2016-05-21 11:37:17,0.0,21,HW4
2475,2475,2016-05-21 11:39:20,0.0,21,HW4
2476,2476,2016-05-21 11:55:07,0.0,50,CS5
2477,2477,2016-05-21 11:57:38,0.0,50,CS5
2478,2478,2016-05-21 11:59:46,0.0,50,CS5
2479,2479,2016-05-21 12:31:17,0.0,106,CS65
2480,2480,2016-05-21 12:33:45,0.0,106,CS65
2481,2481,2016-05-21 12:35:59,0.0,106,CS65
2482,2482,2016-05-21 12:38:01,0.0,106,CS65
2483,2483,2016-05-21 13:10:14,1.0,49,CS4
2484,2484,2016-05-21 13:12:26,1.0,49,CS4
2485,2485,2016-05-21 13:34:18,1.0,52,CS7
2486,2486,2016-05-21 13:36:52,1.0,52,CS7
2487,2487,2016-05-21 13:39:02,1.0,52,CS7
2488,2488,2016-05-21 13:52:53,1.0,150,RE36
2489,2489,2016-05-21 13:55:18,1.0,150,RE36
2490,2490,2016-05-21 13:57:50,1.0,150,RE36
2491,2491,2016-05-21 14:11:30,1.0,117,RE4
2492,2492,2016-05-21 14:13:44,1.0,117,RE4
2493,2493,2016-05-21 14:15:47,1.0,117,RE4
2494,2494,2016-05-21 14:27:40,0.0,114,RE1
2495,2495,2016-05-21 14:30:18,0.0,114,RE1
2496,2496,2016-05-21 14:32:34,0.0,114,RE1
2497,2497,2016-05-21 14:43:27,0.0,66,CS21
2498,2498,2016-05-21 14:45:56,0.0,66,CS21
2499,2499,2016-05-21 14:48:23,0.0,66,CS21
2500,2500,2016-05-21 15:01:01,0.0,68,CS23
2501,2501,2016-05-21 15:03:29,0.0,68,CS23
2502,2502,2016-05-21 15:05:49,0.0,68,CS23
2503,2503,2016-05-21 15:20:26,2.0,70,CS25
2504,2504,2016-05-21 15:23:26,2.0,70,CS25
2505,2505,2016-05-21 15:25:50,2.0,70,CS25
3043,3043,2016-05-22 08:30:16,2.0,70,CS25
3044,3044,2016-05-22 08:32:33,2.0,70,CS25
3045,3045,2016-05-22 08:34:41,2.0,70,CS25
3046,3046,2016-05-22 08:36:57,2.0,70,CS25
3047,3047,2016-05-22 09:10:26,1.0,128,RE15
3048,3048,2016-05-22 09:12:44,1.0,128,RE15
3049,3049,2016-05-22 09:15:17,1.0,128,RE15
3050,3050,2016-05-22 09:17:29,1.0,128,RE15
3051,3051,2016-05-22 09:31:57,0.0,28,ZAP29
3052,3052,2016-05-22 09:34:05,0.0,28,ZAP29
3053,3053,2016-05-22 09:36:22,0.0,28,ZAP29
3054,3054,2016-05-22 09:50:49,0.0,129,RE16
3055,3055,2016-05-22 09:53:03,0.0,129,RE16
3056,3056,2016-05-22 10:10:53,0.0,27,ZAP28
3057,3057,2016-05-22 10:13:19,0.0,27,ZAP28
3058,3058,2016-05-22 10:15:26,0.0,27,ZAP28
3059,3059,2016-05-22 10:35:55,0.0,22,JOSRIDGE
3060,3060,2016-05-22 10:38:49,0.0,22,JOSRIDGE
3061,3061,2016-05-22 10:40:58,0.0,22,JOSRIDGE
3062,3062,2016-05-22 11:00:12,1.0,128,RE15
3063,3063,2016-05-22 11:02:27,1.0,128,RE15
3064,3064,2016-05-22 11:04:39,1.0,128,RE15
3065,3065,2016-05-22 11:19:43,0.0,61,CS16
3066,3066,2016-05-22 11:21:48,0.0,61,CS16
3067,3067,2016-05-22 11:24:03,0.0,61,CS16
3068,3068,2016-05-22 11:55:53,0.0,133,RE20
3069,3069,2016-05-22 11:57:58,0.0,133,RE20
3070,3070,2016-05-22 12:00:00,0.0,133,RE20
3071,3071,2016-05-22 12:14:37,0.0,134,RE21
3072,3072,2016-05-22 12:16:53,0.0,134,RE21
3073,3073,2016-05-22 12:19:31,0.0,134,RE21
3074,3074,2016-05-22 12:37:31,1.0,128,RE15
3075,3075,2016-05-22 12:39:38,1.0,128,RE15
3076,3076,2016-05-22 12:59:16,0.0,120,RE7
3077,3077,2016-05-22 13:01:33,0.0,120,RE7
3078,3078,2016-05-22 13:03:32,0.0,120,RE7
3079,3079,2016-05-22 13:17:04,0.0,118,RE5
3080,3080,2016-05-22 13:19:12,0.0,118,RE5
3081,3081,2016-05-22 13:21:16,0.0,118,RE5
3082,3082,2016-05-22 13:30:27,0.0,13,CER15
3083,3083,2016-05-22 13:32:33,0.0,13,CER15
3084,3084,2016-05-22 13:43:48,0.0,115,RE2
3085,3085,2016-05-22 13:45:52,0.0,115,RE2
3086,3086,2016-05-22 14:18:58,1.0,128,RE15
3087,3087,2016-05-22 14:21:10,1.0,128,RE15
3088,3088,2016-05-22 14:23:15,1.0,128,RE15
3089,3089,2016-05-22 14:44:52,2.0,70,CS25
3090,3090,2016-05-22 14:47:05,2.0,70,CS25
3091,3091,2016-05-22 14:49:11,2.0,70,CS25
3692,3692,2016-05-23 09:19:16,2.0,70,CS25
3693,3693,2016-05-23 09:22:43,2.0,70,CS25
3694,3694,2016-05-23 09:25:44,2.0,70,CS25
3695,3695,2016-05-23 09:38:14,1.0,69,CS24
3696,3696,2016-05-23 09:41:07,1.0,69,CS24
3697,3697,2016-05-23 10:06:57,0.0,26,ZAP15
3698,3698,2016-05-23 10:10:09,0.0,26,ZAP15
3699,3699,2016-05-23 10:12:36,0.0,26,ZAP15
3700,3700,2016-05-23 10:15:05,0.0,26,ZAP15
3701,3701,2016-05-23 10:17:42,0.0,26,ZAP15
3702,3702,2016-05-23 10:35:14,1.0,40,DOR68
3703,3703,2016-05-23 10:37:25,1.0,40,DOR68
3704,3704,2016-05-23 10:55:27,0.0,108,CS67
3705,3705,2016-05-23 10:57:44,0.0,108,CS67
3706,3706,2016-05-23 10:59:59,0.0,108,CS67
3707,3707,2016-05-23 11:28:39,0.0,25,ZAP2
3708,3708,2016-05-23 11:31:19,0.0,25,ZAP2
3709,3709,2016-05-23 11:33:27,0.0,25,ZAP2
3710,3710,2016-05-23 11:54:57,1.0,40,DOR68
3711,3711,2016-05-23 12:00:01,1.0,40,DOR68
3712,3712,2016-05-23 12:02:13,1.0,40,DOR68
3713,3713,2016-05-23 12:39:44,1.0,60,CS15
3714,3714,2016-05-23 12:42:16,1.0,60,CS15
3715,3715,2016-05-23 12:44:55,1.0,60,CS15
3716,3716,2016-05-23 13:04:09,0.0,10,J214
3717,3717,2016-05-23 13:06:32,0.0,10,J214
3718,3718,2016-05-23 13:09:01,0.0,10,J214
3719,3719,2016-05-23 13:31:30,0.0,59,CS14
3720,3720,2016-05-23 13:33:49,0.0,59,CS14
3721,3721,2016-05-23 13:36:04,0.0,59,CS14
3722,3722,2016-05-23 13:46:33,0.0,24,VOLPK
3723,3723,2016-05-23 13:48:52,0.0,24,VOLPK
3724,3724,2016-05-23 13:51:41,0.0,24,VOLPK
3725,3725,2016-05-23 14:09:09,1.0,60,CS15
3726,3726,2016-05-23 14:11:08,1.0,60,CS15
3727,3727,2016-05-23 14:13:33,1.0,60,CS15
3728,3728,2016-05-23 14:38:42,1.0,40,DOR68
3729,3729,2016-05-23 14:40:49,1.0,40,DOR68
3730,3730,2016-05-23 14:42:56,1.0,40,DOR68
3731,3731,2016-05-23 14:58:13,1.0,69,CS24
3732,3732,2016-05-23 15:00:36,1.0,69,CS24
3733,3733,2016-05-23 15:03:38,1.0,69,CS24
3734,3734,2016-05-23 15:14:21,0.0,107,CS66
3735,3735,2016-05-23 15:16:27,0.0,107,CS66
3736,3736,2016-05-23 15:18:43,0.0,107,CS66
3737,3737,2016-05-23 15:30:08,2.0,70,CS25
3738,3738,2016-05-23 15:32:55,2.0,70,CS25
3739,3739,2016-05-23 15:35:20,2.0,70,CS25
4310,4310,2016-05-24 09:44:06,2.0,70,CS25
4311,4311,2016-05-24 09:46:32,2.0,70,CS25
4312,4312,2016-05-24 09:49:07,2.0,70,CS25
4313,4313,2016-05-24 10:02:51,1.0,67,CS22
4314,4314,2016-05-24 10:05:14,1.0,67,CS22
4315,4315,2016-05-24 10:07:23,1.0,67,CS22
4316,4316,2016-05-24 10:28:06,0.0,72,CS28
4317,4317,2016-05-24 10:30:37,0.0,72,CS28
4318,4318,2016-05-24 10:32:38,0.0,72,CS28
4319,4319,2016-05-24 10:45:04,0.0,11,J217
4320,4320,2016-05-24 10:47:22,0.0,11,J217
4321,4321,2016-05-24 10:49:39,0.0,11,J217
4322,4322,2016-05-24 11:16:39,1.0,73,CS29
4323,4323,2016-05-24 11:19:24,1.0,73,CS29
4324,4324,2016-05-24 11:21:28,1.0,73,CS29
4325,4325,2016-05-24 11:44:10,0.0,94,CS52
4326,4326,2016-05-24 11:46:29,0.0,94,CS52
4327,4327,2016-05-24 11:48:30,0.0,94,CS52
4328,4328,2016-05-24 11:50:40,0.0,94,CS52
4329,4329,2016-05-24 12:27:03,0.0,8,J4
4330,4330,2016-05-24 12:29:28,0.0,8,J4
4331,4331,2016-05-24 12:32:08,0.0,8,J4
4332,4332,2016-05-24 12:34:09,0.0,8,J4
4333,4333,2016-05-24 12:54:15,0.0,83,CS41
4334,4334,2016-05-24 12:56:31,0.0,83,CS41
4335,4335,2016-05-24 12:58:30,0.0,83,CS41
4336,4336,2016-05-24 13:10:26,0.0,74,CS30
4337,4337,2016-05-24 13:12:32,0.0,74,CS30
4338,4338,2016-05-24 13:14:33,0.0,74,CS30
4339,4339,2016-05-24 13:40:58,1.0,73,CS29
4340,4340,2016-05-24 13:44:01,1.0,73,CS29
4341,4341,2016-05-24 13:46:25,1.0,73,CS29
4342,4342,2016-05-24 14:18:50,1.0,67,CS22
4343,4343,2016-05-24 14:21:16,1.0,67,CS22
4344,4344,2016-05-24 14:23:13,1.0,67,CS22
4345,4345,2016-05-24 14:44:27,0.0,46,CSE5
4346,4346,2016-05-24 14:46:41,0.0,46,CSE5
4347,4347,2016-05-24 14:48:51,0.0,46,CSE5
4348,4348,2016-05-24 14:51:34,0.0,46,CSE5
4349,4349,2016-05-24 15:04:34,0.0,63,CS18
4350,4350,2016-05-24 15:07:12,0.0,63,CS18
4351,4351,2016-05-24 15:09:16,0.0,63,CS18
4352,4352,2016-05-24 15:39:15,1.0,67,CS22
4353,4353,2016-05-24 15:41:37,1.0,67,CS22
4354,4354,2016-05-24 15:44:03,1.0,67,CS22
4355,4355,2016-05-24 15:54:43,2.0,70,CS25
4356,4356,2016-05-24 15:57:08,2.0,70,CS25
4357,4357,2016-05-24 15:59:10,2.0,70,CS25
4914,4914,2016-05-25 09:17:14,2.0,70,CS25
4915,4915,2016-05-25 09:19:32,2.0,70,CS25
4916,4916,2016-05-25 09:21:38,2.0,70,CS25
4917,4917,2016-05-25 09:23:43,2.0,70,CS25
4918,4918,2016-05-25 09:26:08,2.0,70,CS25
4919,4919,2016-05-25 09:40:00,0.0,30,COSO2
4920,4920,2016-05-25 09:42:08,0.0,30,COSO2
4921,4921,2016-05-25 09:44:12,0.0,30,COSO2
4922,4922,2016-05-25 10:05:59,0.0,86,CS44
4923,4923,2016-05-25 10:08:14,0.0,86,CS44
4924,4924,2016-05-25 10:10:16,0.0,86,CS44
4925,4925,2016-05-25 10:44:16,0.0,85,CS43
4926,4926,2016-05-25 10:46:19,0.0,85,CS43
4927,4927,2016-05-25 10:48:23,0.0,85,CS43
4928,4928,2016-05-25 10:50:27,0.0,85,CS43
4929,4929,2016-05-25 11:18:14,0.0,71,CS26
4930,4930,2016-05-25 11:20:18,0.0,71,CS26
4931,4931,2016-05-25 11:22:24,0.0,71,CS26
4932,4932,2016-05-25 11:37:24,2.0,70,CS25
4933,4933,2016-05-25 11:39:41,2.0,70,CS25
4934,4934,2016-05-25 11:41:51,2.0,70,CS25
4935,4935,2016-05-25 12:24:10,0.0,4,B-14
4936,4936,2016-05-25 12:26:14,0.0,4,B-14
4937,4937,2016-05-25 12:28:26,0.0,4,B-14
4938,4938,2016-05-25 12:30:28,0.0,4,B-14
4939,4939,2016-05-25 12:39:21,0.0,40,DOR68
4940,4940,2016-05-25 12:41:29,0.0,40,DOR68
4941,4941,2016-05-25 12:43:40,0.0,40,DOR68
4942,4942,2016-05-25 12:56:52,0.0,67,CS22
4943,4943,2016-05-25 12:58:58,0.0,67,CS22
4944,4944,2016-05-25 13:01:02,0.0,67,CS22
4945,4945,2016-05-25 13:11:22,2.0,70,CS25
4946,4946,2016-05-25 13:13:27,2.0,70,CS25
4947,4947,2016-05-25 13:15:48,2.0,70,CS25
4948,4948,2016-05-25 13:17:54,2.0,70,CS25
